idcompany,company,Sector_idSector
1,"1347 Property Insurance Holdings, Inc.",1
2,"1-800 FLOWERS.COM, Inc.",2
3,"1st Constitution Bancorp (NJ)",1
4,"1st Source Corporation",1
5,"2U, Inc.",3
6,"51job, Inc.",3
7,"8point3 Energy Partners LP",4
8,"8x8 Inc",4
9,"A V Homes, Inc.",5
10,"A. Schulman, Inc.",6
11,"AAON, Inc.",5
12,"ABAXIS, Inc.",5
13,"Abeona Therapeutics Inc.",7
14,"Ability Inc.",1
15,"ABIOMED, Inc.",7
16,"Abraxas Petroleum Corporation",8
17,"Acacia Communications, Inc.",3
18,"Acacia Research Corporation",9
19,"Acadia Healthcare Company, Inc.",7
20,"ACADIA Pharmaceuticals Inc.",7
21,"Acasti Pharma, Inc.",7
22,"Access National Corporation",1
23,"Accuray Incorporated",7
24,"AccuShares Spot CBOE VIX Down Shares",10
25,"AccuShares Spot CBOE VIX Up Shares",10
26,"AcelRx Pharmaceuticals, Inc.",7
27,"Aceto Corporation",7
28,"Achaogen, Inc.",7
29,"Achillion Pharmaceuticals, Inc.",7
30,"ACI Worldwide, Inc.",3
31,"Aclaris Therapeutics, Inc.",7
32,"ACNB Corporation",1
33,"Actions Semiconductor Co., Ltd.",3
34,"Active Power, Inc.",4
35,"Activision Blizzard, Inc",3
36,"Actua Corporation",3
37,"Acura Pharmaceuticals, Inc.",7
38,"Acxiom Corporation",3
39,"Adamas Pharmaceuticals, Inc.",7
40,"Adamis Pharmaceuticals Corporation",7
41,"Addus HomeCare Corporation",7
42,"ADDvantage Technologies Group, Inc.",2
43,"Adesto Technologies Corporation",3
44,"Adobe Systems Incorporated",3
45,"ADTRAN, Inc.",4
46,"Aduro Biotech, Inc.",7
47,"Advanced Accelerator Applications S.A.",7
48,"Advanced Emissions Solutions, Inc.",6
49,"Advanced Energy Industries, Inc.",5
50,"Advanced Micro Devices, Inc.",3
51,"Advaxis, Inc.",7
52,"AdvisorShares YieldPro ETF",10
53,"Aegerion Pharmaceuticals, Inc.",7
54,"Aegion Corp",6
55,"Aeglea BioTherapeutics, Inc.",7
56,"Aehr Test Systems",5
57,"Aemetis, Inc",6
58,"AEP Industries Inc.",5
59,"AeroVironment, Inc.",5
60,"AEterna Zentaris Inc.",7
61,"Affimed N.V.",7
62,"Agile Therapeutics, Inc.",7
63,"Agilysys, Inc.",3
64,"Agios Pharmaceuticals, Inc.",7
65,"AgroFresh Solutions, Inc.",1
66,"Aimmune Therapeutics, Inc.",7
67,"Air Methods Corporation",11
68,"Air T, Inc.",11
69,"Air Transport Services Group, Inc",11
70,"AirMedia Group Inc",3
71,"Aixtron SE",3
72,"Akamai Technologies, Inc.",9
73,"Akari Therapeutics Plc",7
74,"Akebia Therapeutics, Inc.",7
75,"Akorn, Inc.",7
76,"Alarm.com Holdings, Inc.",3
77,"Alaska Communications Systems Group, Inc.",4
78,"Alcentra Capital Corp.",10
79,"Alcobra Ltd.",7
80,"Alder BioPharmaceuticals, Inc.",7
81,"Aldeyra Therapeutics, Inc.",7
82,"Alexion Pharmaceuticals, Inc.",7
83,"Alico, Inc.",12
84,"Align Technology, Inc.",7
85,"Alimera Sciences, Inc.",7
86,"ALJ Regional Holdings, Inc.",9
87,"Alkermes plc",7
88,"Allegiance Bancshares, Inc.",1
89,"Allegiant Travel Company",11
90,"Alliance HealthCare Services, Inc.",7
91,"Alliance Holdings GP, L.P.",8
92,"Alliance Resource Partners, L.P.",8
93,"Allied Healthcare Products, Inc.",7
94,"Allied Motion Technologies, Inc.",5
95,"Alliqua BioMedical, Inc.",7
96,"Allot Communications Ltd.",3
97,"Allscripts Healthcare Solutions, Inc.",3
98,"Almost Family Inc",7
99,"Alnylam Pharmaceuticals, Inc.",7
100,"Alpha and Omega Semiconductor Limited",3
101,"AlphaMark Actively Managed Small Cap ETF",10
102,"Alphatec Holdings, Inc.",7
103,"Altisource Portfolio Solutions S.A.",2
104,"Altra Industrial Motion Corp.",5
105,"AMAG Pharmaceuticals, Inc.",7
106,"Amarin Corporation PLC",7
107,"A-Mark Precious Metals, Inc.",6
108,"Amazon.com, Inc.",2
109,"Ambac Financial Group, Inc.",1
110,"Ambarella, Inc.",3
111,"AMC Networks Inc.",2
112,"Amdocs Limited",3
113,"Amedica Corporation",7
114,"Amedisys Inc",7
115,Amerco,2
116,"America First Multifamily Investors, L.P.",1
117,"America Movil, S.A.B. de C.V.",4
118,"American Airlines Group, Inc.",11
119,"American Capital Agency Corp.",2
120,"American Capital Mortgage Investment Corp.",2
121,"American Capital Senior Floating, Ltd.",10
122,"American Capital, Ltd.",10
123,"American Electric Technologies, Inc.",8
124,"American Independence Corp.",1
125,"American National Bankshares, Inc.",1
126,"American National Insurance Company",1
127,"American Public Education, Inc.",2
128,"American Railcar Industries, Inc.",5
129,"American River Bankshares",1
130,"American Science and Engineering, Inc.",7
131,"American Software, Inc.",3
132,"American Superconductor Corporation",13
133,"American Woodmark Corporation",6
134,"America&#39;s Car-Mart, Inc.",13
135,"Ameris Bancorp",1
136,"AMERISAFE, Inc.",1
137,"AmeriServ Financial Inc.",1
138,"Ames National Corporation",1
139,"Amicus Therapeutics, Inc.",7
140,"Amkor Technology, Inc.",3
141,"Amphastar Pharmaceuticals, Inc.",7
142,"Amplify Online Retail ETF",10
143,"Amsurg Corp.",7
144,"Amtech Systems, Inc.",3
145,"AmTrust Financial Services, Inc.",1
146,"Amyris, Inc.",6
147,"Analog Devices, Inc.",3
148,"Analogic Corporation",5
149,"Anchor Bancorp",1
150,"Andina Acquisition Corp. II",1
151,"Angie&#39;s List, Inc.",2
152,"AngioDynamics, Inc.",7
153,"ANI Pharmaceuticals, Inc.",7
154,"Anika Therapeutics Inc.",7
155,"ANSYS, Inc.",3
156,"Antares Pharma, Inc.",7
157,"Anthera Pharmaceuticals, Inc.",7
158,"Aoxin Tianli Group, Inc.",12
159,"Apigee Corporation",3
160,"Apogee Enterprises, Inc.",5
161,"Apollo Education Group, Inc.",2
162,"Apollo Investment Corporation",10
163,"AppFolio, Inc.",3
164,"Apple Inc.",3
165,"Appliance Recycling Centers of America, Inc.",2
166,"Applied DNA Sciences Inc",2
167,"Applied Materials, Inc.",3
168,"Applied Micro Circuits Corporation",3
169,"Applied Optoelectronics, Inc.",3
170,"Approach Resources Inc.",8
171,"Apricus Biosciences, Inc",7
172,"Aptevo Therapeutics Inc.",7
173,"Aqua Metals, Inc.",6
174,"Aquinox Pharmaceuticals, Inc.",7
175,"AR Capital Acquisition Corp.",1
176,"Aralez Pharmaceuticals Inc.",7
177,"Aratana Therapeutics, Inc.",7
178,"Arbutus Biopharma Corporation",7
179,"ARC Group Worldwide, Inc.",5
180,"Arcadia Biosciences, Inc.",6
181,"ArcBest Corporation",11
182,"Arch Capital Group Ltd.",1
183,"Archrock Partners, L.P.",4
184,"Arctic Cat Inc.",5
185,"Ardelyx, Inc.",7
186,"Arena Pharmaceuticals, Inc.",7
187,"Ares Capital Corporation",10
188,"Argo Group International Holdings, Ltd.",1
189,"Argos Therapeutics, Inc.",7
190,"Ark Restaurants Corp.",2
191,"ARM Holdings plc",3
192,"Arotech Corporation",9
193,"Arowana Inc.",1
194,"ArQule, Inc.",7
195,"Array BioPharma Inc.",7
196,"Arrow DWA Tactical ETF",10
197,"Arrow Financial Corporation",1
198,"Artesian Resources Corporation",4
199,"Art&#39;s-Way Manufacturing Co., Inc.",5
200,"ASB Bancorp, Inc.",1
201,"Ascena Retail Group, Inc.",2
202,"Ascendis Pharma A/S",7
203,"Ascent Capital Group, Inc.",2
204,"Asia Pacific Wire & Cable Corporation Limited",6
205,"ASML Holding N.V.",3
206,"Aspen Technology, Inc.",3
207,"Assembly Biosciences, Inc.",7
208,"Asta Funding, Inc.",1
209,"Astec Industries, Inc.",5
210,"Astronics Corporation",5
211,"AstroNova, Inc.",3
212,"Astrotech Corporation",5
213,"Asure Software Inc",3
214,"ATA Inc.",2
215,"athenahealth, Inc.",9
216,"Athersys, Inc.",7
217,"Atlantic Alliance Partnership Corp.",2
218,"Atlantic American Corporation",1
219,"Atlantic Capital Bancshares, Inc.",1
220,"Atlantic Coast Financial Corporation",1
221,"Atlantica Yield plc",4
222,"Atlanticus Holdings Corporation",1
223,"Atlas Air Worldwide Holdings",11
224,"Atlas Financial Holdings, Inc.",1
225,"Atlassian Corporation Plc",3
226,"ATN International, Inc.",4
227,"Atomera Incorporated",3
228,"Atossa Genetics Inc.",7
229,"AtriCure, Inc.",7
230,"ATRION Corporation",7
231,"Attunity Ltd.",3
232,"Auburn National Bancorporation, Inc.",1
233,"AudioCodes Ltd.",4
234,"Aurinia Pharmaceuticals Inc",7
235,"Auris Medical Holding AG",7
236,"Autodesk, Inc.",3
237,"Automatic Data Processing, Inc.",3
238,"AVEO Pharmaceuticals, Inc.",7
239,"Avid Technology, Inc.",3
240,"Avinger, Inc.",7
241,"Avis Budget Group, Inc.",2
242,"Aware, Inc.",3
243,"Axcelis Technologies, Inc.",3
244,"Axsome Therapeutics, Inc.",7
245,"AXT Inc",3
246,"B Communications Ltd.",2
247,"B. Riley Financial, Inc.",9
248,"B.O.S. Better Online Solutions",3
249,"B/E Aerospace, Inc.",13
250,"Balchem Corporation",6
251,"Baldwin & Lyons, Inc.",1
252,"Ballard Power Systems, Inc.",8
253,"BancFirst Corporation",1
254,"Bank Mutual Corporation",1
255,"Bank of Commerce Holdings (CA)",1
256,"Bank of Marin Bancorp",1
257,"Bank of South Carolina Corp.",1
258,"Bank of the James Financial Group, Inc.",1
259,"Bank of the Ozarks",1
260,"BankFinancial Corporation",1
261,"Bankwell Financial Group, Inc.",1
262,"Banner Corporation",1
263,"Baozun Inc.",2
264,"Barclays PLC",1
265,"Barington/Hilco Acquisition Corp.",1
266,"Barrett Business Services, Inc.",3
267,"Bassett Furniture Industries, Incorporated",13
268,"Bay Bancorp, Inc.",1
269,"Bazaarvoice, Inc.",3
270,"BCB Bancorp, Inc. (NJ)",1
271,"Beacon Roofing Supply, Inc.",2
272,"Bear State Financial, Inc.",1
273,"Beasley Broadcast Group, Inc.",2
274,"bebe stores, inc.",12
275,"Bed Bath & Beyond Inc.",2
276,"BeiGene, Ltd.",7
277,"Bel Fuse Inc.",5
278,"Bellerophon Therapeutics, Inc.",7
279,"Bellicum Pharmaceuticals, Inc.",7
280,"Beneficial Bancorp, Inc.",1
281,"Benefitfocus, Inc.",3
282,"Benitec Biopharma Limited",7
283,"BGC Partners, Inc.",1
284,"Big 5 Sporting Goods Corporation",2
285,"Bio Blast Pharma Ltd.",7
286,"Biocept, Inc.",7
287,"Biodel Inc.",7
288,"BioDelivery Sciences International, Inc.",7
289,"Biolase, Inc.",7
290,"BioLineRx Ltd.",7
291,"BioMarin Pharmaceutical Inc.",7
292,"Bio-Path Holdings, Inc.",7
293,"BioScrip, Inc.",7
294,"BioShares Biotechnology Clinical Trials Fund",10
295,"BioShares Biotechnology Products Fund",10
296,"BioSpecifics Technologies Corp",7
297,"Biostage, Inc.",7
298,"Biostar Pharmaceuticals, Inc.",7
299,"BioTelemetry, Inc.",7
300,"BJ&#39;s Restaurants, Inc.",2
301,"Black Box Corporation",3
302,"Black Diamond, Inc.",12
303,"Blackbaud, Inc.",3
304,"BlackBerry Limited",4
305,"Blackhawk Network Holdings, Inc.",1
306,"BlackRock Capital Investment Corporation",10
307,"BLDRS Asia 50 ADR Index Fund",10
308,"BLDRS Developed Markets 100 ADR Index Fund",10
309,"BLDRS Emerging Markets 50 ADR Index Fund",10
310,"BLDRS Europe 100 ADR Index Fund",10
311,"Bloomin&#39; Brands, Inc.",2
312,"Blucora, Inc.",3
313,"Blue Bird Corporation",5
314,"Blue Buffalo Pet Products, Inc.",12
315,"Blue Hills Bancorp, Inc.",1
316,"Blue Nile, Inc.",2
317,"Blueknight Energy Partners L.P., L.L.C.",8
318,"Blueprint Medicines Corporation",7
319,"BlueStar TA-BIGITech Israel Technology ETF",10
320,"BMC Stock Holdings, Inc.",2
321,"BNC Bancorp",1
322,"Bob Evans Farms, Inc.",2
323,"BofI Holding, Inc.",1
324,"Boingo Wireless, Inc.",2
325,"Bojangles&#39;, Inc.",2
326,"BOK Financial Corporation",1
327,"Bonso Electronics International, Inc.",5
328,"Boston Private Financial Holdings, Inc.",1
329,"Bottomline Technologies, Inc.",3
330,"Boulevard Acquisition Corp. II",1
331,"Bravo Brio Restaurant Group, Inc.",2
332,"Bridge Bancorp, Inc.",1
333,"Bridgeline Digital, Inc.",3
334,"Bridgford Foods Corporation",12
335,"Brightcove Inc.",3
336,"Broadcom Limited",3
337,"BroadSoft, Inc.",3
338,"BroadVision, Inc.",3
339,"Broadway Financial Corporation",1
340,"Broadwind Energy, Inc.",5
341,"Brocade Communications Systems, Inc.",3
342,"Brookline Bancorp, Inc.",1
343,"Brooks Automation, Inc.",3
344,"Bryn Mawr Bank Corporation",1
345,"BSB Bancorp, Inc.",1
346,"BSQUARE Corporation",9
347,"Buffalo Wild Wings, Inc.",2
348,"Builders FirstSource, Inc.",2
349,"BullMark LatAm Select Leaders ETF",10
350,"Burcon Nutrascience Corp",12
351,"C&F Financial Corporation",1
352,"C.H. Robinson Worldwide, Inc.",11
353,"CA Inc.",3
354,"Cabot Microelectronics Corporation",3
355,"Cadence Design Systems, Inc.",3
356,"Cadiz, Inc.",4
357,"Caesars Acquisition Company",2
358,"Caesars Entertainment Corporation",2
359,"Caesarstone Ltd.",5
360,"CafePress Inc.",2
361,"Caladrius Biosciences, Inc.",7
362,"Calamos Asset Management, Inc.",1
363,"Calamos Convertible and High Income Fund",10
364,"Calamos Dynamic Convertible & Income Fund",10
365,"Calamos Global Dynamic Income Fund",10
366,"Calamos Global Total Return Fund",10
367,"Calamos Strategic Total Return Fund",10
368,"Calavo Growers, Inc.",12
369,"California First National Bancorp",1
370,"Calithera Biosciences, Inc.",7
371,"Callidus Software, Inc.",3
372,"Cal-Maine Foods, Inc.",12
373,"Calumet Specialty Products Partners, L.P.",8
374,"Cambium Learning Group, Inc.",2
375,"Camden National Corporation",1
376,"Camtek Ltd.",5
377,"Canadian Solar Inc.",3
378,"Cancer Genetics, Inc.",7
379,"Canterbury Park Holding Corporation",2
380,"Capella Education Company",2
381,"Capital Bank Financial Corp.",1
382,"Capital City Bank Group",1
383,"Capital Product Partners L.P.",11
384,"Capital Southwest Corporation",10
385,"Capitala Finance Corp.",10
386,"Capitol Acquisition Corp. III",1
387,"Capitol Federal Financial, Inc.",1
388,"Capricor Therapeutics, Inc.",7
389,"Capstone Turbine Corporation",8
390,"Cara Therapeutics, Inc.",7
391,"Carbonite, Inc.",3
392,"Carbylan Therapeutics, Inc.",7
393,"CardConnect Corp.",1
394,"Cardinal Financial Corporation",1
395,"Cardiome Pharma Corporation",7
396,"Cardiovascular Systems, Inc.",7
397,"Cardtronics plc",9
398,"CareDx, Inc.",7
399,"Career Education Corporation",2
400,"CareTrust REIT, Inc.",2
401,"Carmike Cinemas, Inc.",2
402,"Carolina Bank Holdings Inc.",1
403,"Carolina Financial Corporation",1
404,"Carolina Trust BancShares, Inc.",1
405,"Carrizo Oil & Gas, Inc.",8
406,"Carrols Restaurant Group, Inc.",2
407,"Cartesian, Inc.",2
408,"Carver Bancorp, Inc.",1
409,"CAS Medical Systems, Inc.",7
410,"Cascade Bancorp",1
411,"Casella Waste Systems, Inc.",4
412,"Caseys General Stores, Inc.",13
413,"Cass Information Systems, Inc",9
414,"Catabasis Pharmaceuticals, Inc.",7
415,"Catalyst Biosciences, Inc. ",7
416,"Catalyst Pharmaceuticals, Inc.",7
417,"Cathay General Bancorp",1
418,"Cavco Industries, Inc.",6
419,"Cavium, Inc.",3
420,"CB Financial Services, Inc.",1
421,"CBOE Holdings, Inc.",1
422,"CDK Global, Inc.",9
423,"CDW Corporation",2
424,"CECO Environmental Corp.",5
425,"Celgene Corporation",7
426,"Cellect Biotechnology Ltd.",10
427,"Cellectar Biosciences, Inc.",7
428,"Celsion Corporation",7
429,"Celyad SA",7
430,"Cempra, Inc.",7
431,"Cemtrex Inc.",5
432,"CenterState Banks, Inc.",1
433,"Central European Media Enterprises Ltd.",2
434,"Central Federal Corporation",1
435,"Central Garden & Pet Company",13
436,"Central Valley Community Bancorp",1
437,"Centrue Financial Corporation",1
438,"Century Aluminum Company",6
439,"Century Bancorp, Inc.",1
440,"Century Casinos, Inc.",2
441,"Cerecor Inc.",7
442,"Cerner Corporation",3
443,"Cerulean Pharma Inc.",7
444,"Cerus Corporation",7
445,"Cesca Therapeutics Inc.",5
446,"CEVA, Inc.",3
447,"CF Corporation",1
448,"Changyou.com Limited",3
449,"Chanticleer Holdings, Inc.",2
450,"Charles & Colvard Ltd",13
451,"Chart Industries, Inc.",5
452,"Charter Communications, Inc.",2
453,"Charter Financial Corp.",1
454,"Check Point Software Technologies Ltd.",3
455,"Check-Cap Ltd.",7
456,"Chembio Diagnostics, Inc.",7
457,"Chemical Financial Corporation",1
458,"ChemoCentryx, Inc.",7
459,"Chemung Financial Corp",1
460,"Cherokee Inc.",12
461,"Chiasma, Inc.",7
462,"Chicopee Bancorp, Inc.",1
463,"Children&#39;s Place, Inc. (The)",2
464,"Chimerix, Inc.",7
465,"China Auto Logistics Inc.",2
466,"China Automotive Systems, Inc.",5
467,"China BAK Battery, Inc.",9
468,"China Ceramics Co., Ltd.",5
469,"China Commercial Credit, Inc.",1
470,"China Customer Relations Centers, Inc.",9
471,"China Finance Online Co. Limited",1
472,"China HGS Real Estate, Inc.",1
473,"China Information Technology, Inc.",3
474,"China Jo-Jo Drugstores, Inc.",13
475,"China Lending Corporation",1
476,"China Lodging Group, Limited",2
477,"China Natural Resources, Inc.",6
478,"China Recycling Energy Corporation",9
479,"China XD Plastics Company Limited",5
480,"ChinaCache International Holdings Ltd.",3
481,"ChinaNet Online Holdings, Inc.",3
482,"ChipMOS TECHNOLOGIES (Bermuda) LTD.",3
483,"ChromaDex Corporation",13
484,"CHS Inc",2
485,"Churchill Downs, Incorporated",2
486,"Chuy&#39;s Holdings, Inc.",2
487,"CIFC LLC",1
488,"CIM Commercial Trust Corporation",2
489,"Cimpress N.V",9
490,"Cincinnati Financial Corporation",1
491,"Cinedigm Corp",2
492,"Cintas Corporation",12
493,"Cipher Pharmaceuticals Inc.",7
494,"Cirrus Logic, Inc.",3
495,"Cisco Systems, Inc.",3
496,"Citi Trends, Inc.",2
497,"Citizens & Northern Corp",1
498,"Citizens Community Bancorp, Inc.",1
499,"Citizens First Corporation",1
500,"Citizens Holding Company",1
501,"Citrix Systems, Inc.",3
502,"City Holding Company",1
503,"Civista Bancshares, Inc. ",1
504,"Clean Diesel Technologies, Inc.",5
505,"Clean Energy Fuels Corp.",4
506,"Cleantech Solutions International, Inc.",3
507,"Clearfield, Inc.",4
508,"ClearOne, Inc.",4
509,"Clearside Biomedical, Inc.",7
510,"ClearSign Combustion Corporation",5
511,"Clifton Bancorp Inc.",1
